Feature,Label,OLS_Coef,OLS_p,OLS_Sig,SHAP_Importance,SHAP_Elasticity,Potential_NonLinearity
Pct_LessThanHS,% Less Than High School,0.0503473951993248,1.1767597775425486e-81,***,0.93526137,0.1952839370402195,False
Pct_FamilyHH,% Family Households,0.11303592508274996,0.0,***,0.6828867,0.5314630511173932,False
Pct_Black_NH,% Black (Non-Hispanic),0.03612565981427688,5.607569165739967e-297,***,0.44470978,0.050633400961544686,False
Pct_ForeignBorn,% Foreign-Born,0.05148283556012223,1.716456466813195e-168,***,0.44428146,0.07723010257131865,False
Pct_MarriedCouple,% Married-Couple HH,-0.11566904938302035,0.0,***,0.40053707,0.19760170086736717,False
Pct_BachelorPlus,% Bachelor's Degree or Higher,-0.05113584847656553,0.0,***,0.38573414,0.1200647690652321,False
Pct_Hispanic,% Hispanic/Latino,0.0353222187205419,1.1613906467553956e-239,***,0.3467425,0.05134714084310486,False
Pct_SNAP,% Households on SNAP,0.023208649555065696,6.093337938808196e-29,***,0.2905776,0.05745672488745383,False
Median_HH_Income,Median Household Income ($),5.8209893052335095e-06,7.222354590928938e-23,***,0.17677024,0.06620681556671396,False
Pct_Asian_NH,% Asian (Non-Hispanic),0.06310802881180175,1.975356133612176e-214,***,0.16925864,0.017337019594010992,False
Pct_Owner,% Owner-Occupied,0.01854524302204482,3.7638243128151494e-48,***,0.15359321,0.0759732496398136,False
Pct_SingleFamily,% Single-Family Homes,0.0199595462146834,1.618943396066461e-76,***,0.14150965,0.06866846880565665,False
Pct_65Plus,% Population 65+,0.015406352526571084,1.2387835559722583e-09,***,0.1331302,0.0521390235278635,False
Pct_SameHouse1YrAgo,% Same House 1 Year Ago,0.01285064252322152,6.241051669608366e-10,***,0.11443663,0.24189376864074502,False
Pct_NotInLaborForce,% Not in Labor Force,0.005732041905698046,0.006091475446970836,**,0.10598044,0.06953190201619572,False
Pct_Under18,% Population Under 18,-0.022916694665833088,4.369603048145001e-19,***,0.079521865,0.04371221051952866,False
Pct_MobileHome,% Mobile Homes,0.03724138356445896,6.207520931563595e-96,***,0.074344136,0.007497617125381361,False
Pct_Uninsured,% Uninsured,0.023033317120411876,1.2304334380568006e-15,***,0.060740527,0.13089439775669698,False
Poverty_Rate,Poverty Rate (%),-0.03795706401019521,2.821942677120934e-63,***,0.05345376,0.012163021491996369,False
Pct_HighRent,% High Rent ($1500+/mo),0.009596239673223055,1.5482625485165214e-31,***,0.050476257,0.01562994508996787,False
Median_Year_Built,Median Year Structure Built,0.0027060811997178702,0.00017050524934031347,***,0.046247438,0.8651510970264504,False
Pct_PublicTransit,% Commute by Public Transit,0.029683464271321132,7.090688637493907e-31,***,0.027281715,0.001990161555297996,False
StreetDensity,Street Intersection Density,0.0002094807635758497,0.5059185054631248,,0.016055396,0.003941914309910531,False
Pct_NoVehicle,% Households No Vehicle,-0.01447875527539713,2.3700159521167383e-12,***,0.013301568,0.0018366527320258644,False
NatWalkInd,Walkability Index (EPA),0.024524725007705007,8.6400040110933e-06,***,0.013151122,0.0066449316319491525,False
Pct_WorkFromHome,% Work From Home,-0.011239264703954517,9.320897521420901e-11,***,0.01230772,0.0032406213585457833,False
Pct_LimitedEnglish,% Limited English HH,-0.03092733009481693,1.9106875910436616e-38,***,0.0099479705,0.0009875028219708463,False
Gini_Index,Gini Index (Inequality),2.243181727787175,1.8314587233384112e-25,***,0.0020817583,0.002422147043017039,False
