Feature,Label,Beta_Coef,Beta_SE,Beta_pval,Significance,Abs_Beta
Pct_MarriedCouple,% Married-Couple HH,-0.4628713062912376,0.009425240791648434,0.0,***,0.4628713062912376
Pct_FamilyHH,% Family Households,0.39864023532102233,0.008689374448640987,0.0,***,0.39864023532102233
Pct_BachelorPlus,% Bachelor's Degree or Higher,-0.2392502560278534,0.005850588450352054,0.0,***,0.2392502560278534
Pct_Hispanic,% Hispanic/Latino,0.19399937885540625,0.005868306897731395,1.1613906467351758e-239,***,0.19399937885540625
Pct_Black_NH,% Black (Non-Hispanic),0.16920325808168005,0.004593877106457531,5.607569165402476e-297,***,0.16920325808168005
Pct_ForeignBorn,% Foreign-Born,0.16562271151406602,0.005986171797971352,1.7164564667837884e-168,***,0.16562271151406602
Pct_Asian_NH,% Asian (Non-Hispanic),0.13591073032171805,0.004348599010824886,1.9753561335845256e-214,***,0.13591073032171805
Pct_SingleFamily,% Single-Family Homes,0.11997218024601149,0.006480392183090625,1.6189433960976107e-76,***,0.11997218024601149
Pct_LessThanHS,% Less Than High School,0.11234344419148637,0.0058696186488099555,1.176759777540972e-81,***,0.11234344419148637
Pct_Owner,% Owner-Occupied,0.10407813747753959,0.007138406284791296,3.7638243127799523e-48,***,0.10407813747753959
Poverty_Rate,Poverty Rate (%),-0.09775125504307285,0.005821513226429554,2.8219426771309954e-63,***,0.09775125504307285
Pct_MobileHome,% Mobile Homes,0.08973757487738399,0.004317898975731171,6.207520931740959e-96,***,0.08973757487738399
Pct_SNAP,% Households on SNAP,0.06674813789088974,0.005978684056357626,6.093337938855413e-29,***,0.06674813789088974
Pct_LimitedEnglish,% Limited English HH,-0.0660387143940599,0.005093275808872046,1.910687591047485e-38,***,0.0660387143940599
Pct_PublicTransit,% Commute by Public Transit,0.056494738187046346,0.004889854342767113,7.090688637531564e-31,***,0.056494738187046346
Median_HH_Income,Median Household Income ($),0.05644184657714728,0.0057331965234877465,7.222354590096798e-23,***,0.05644184657714728
Pct_HighRent,% High Rent ($1500+/mo),0.056331833771811154,0.004821494832925834,1.5482625485255411e-31,***,0.056331833771811154
Pct_NoVehicle,% Households No Vehicle,-0.03819516441917996,0.005448065922593029,2.370015952122739e-12,***,0.03819516441917996
Pct_Under18,% Population Under 18,-0.03765434729769669,0.004217938751330129,4.369603048148521e-19,***,0.03765434729769669
Gini_Index,Gini Index (Inequality),0.03485239305637041,0.003341930191677433,1.8314587233405117e-25,***,0.03485239305637041
Pct_65Plus,% Population 65+,0.030184501442580076,0.004968526398114333,1.2387835559708682e-09,***,0.030184501442580076
Pct_WorkFromHome,% Work From Home,-0.02552980239081953,0.003941259771591575,9.320897521437429e-11,***,0.02552980239081953
Pct_Uninsured,% Uninsured,0.023602168155250135,0.002949766202398933,1.2304334380568363e-15,***,0.023602168155250135
Pct_SameHouse1YrAgo,% Same House 1 Year Ago,0.022756087187749536,0.003679702434142031,6.241051669615323e-10,***,0.022756087187749536
NatWalkInd,Walkability Index (EPA),0.019852152329862986,0.0044624825626052795,8.640004011109489e-06,***,0.019852152329862986
Pct_NotInLaborForce,% Not in Labor Force,0.013901914491993385,0.0050684818191883835,0.006091475446971363,**,0.013901914491993385
Median_Year_Built,Median Year Structure Built,0.012179838618844285,0.0032400685020430643,0.00017050524934023137,***,0.012179838618844285
StreetDensity,Street Intersection Density,0.002764981259954623,0.004156576629722048,0.5059185054628872,,0.002764981259954623
